0x1BB4B5 Script_NavigateHome
0x734D6E Script_AutoLootMailItem
0x734DDE Script_RespondMailLockSendItem
0x738113 Script_CloseQuest
0x738168 Script_GetQuestID
0x738180 Script_GetTitleText
0x738197 Script_GetGreetingText
0x7381AE Script_GetQuestText
0x7381C5 Script_GetObjectiveText
0x7381DC Script_GetProgressText
0x7381F3 Script_GetRewardText
0x73820A Script_GetNumAvailableQuests
0x738230 Script_GetNumActiveQuests
0x738256 Script_GetCriteriaSpell
0x7382EA Script_GetAvailableTitle
0x738342 Script_GetActiveTitle
0x7383A8 Script_GetAvailableLevel
0x7383FF Script_GetActiveLevel
0x738456 Script_IsAvailableQuestTrivial
0x7384A4 Script_IsActiveQuestTrivial
0x7384F2 Script_IsActiveQuestLegendary
0x73853A Script_SelectAvailableQuest
0x738576 Script_SelectActiveQuest
0x7385B2 Script_ShowQuestOffer
0x73861D Script_ShowQuestComplete
0x7386BC Script_AcceptQuest
0x7386C4 Script_DeclineQuest
0x7386CC Script_IsQuestCompletable
0x7386E4 Script_CompleteQuest
0x7386EC Script_GetQuestReward
0x73873B Script_GetRewardMoney
0x738761 Script_GetRewardXP
0x738787 Script_GetRewardArtifactXP
0x7387CE Script_GetNumRewardSpells
0x7387FB Script_GetRewardSpell
0x738AED Script_GetRewardHonor
0x738B05 Script_GetQuestMoneyToGet
0x738B2B Script_GetNumQuestRewards
0x738B5E Script_GetNumQuestChoices
0x738B91 Script_GetNumQuestItems
0x738BC4 Script_GetQuestItemInfo
0x738CAE Script_IsQuestItemHidden
0x738D05 Script_GetQuestItemLink
0x738DEF Script_GetQuestSpellLink
0x738E76 Script_QuestChooseRewardError
0x738E84 Script_ConfirmAcceptQuest
0x738EAC Script_GetQuestBackgroundMaterial
0x738F8D Script_GetSuggestedGroupNum
0x738FB3 Script_QuestFlagsPVP
0x738FE2 Script_QuestGetAutoAccept
0x738FFF Script_QuestGetAutoLaunched
0x739017 Script_QuestIsFromAreaTrigger
0x73902F Script_QuestIsFromAdventureMap
0x739047 Script_GetDailyQuestsCompleted
0x7389AF Script_GetRewardTitle
0x738A59 Script_GetRewardSkillPoints
0x7390A0 Script_GetAvailableQuestInfo
0x739133 Script_QuestIsDaily
0x73914B Script_QuestIsWeekly
0x739168 Script_GetQuestPortraitGiver
0x7391A8 Script_GetQuestPortraitTurnIn
0x7391E8 Script_GetRewardSkillLineID
0x73920E Script_GetRewardNumSkillUps
0x739234 Script_GetNumQuestCurrencies
0x739267 Script_GetMaxRewardCurrencies
0x739289 Script_GetNumRewardCurrencies
0x7392BC Script_GetQuestCurrencyID
0x73931F Script_GetQuestCurrencyInfo
0x7393DD Script_PlayAutoAcceptQuestSound
0x73940C Script_ClearAutoAcceptQuestSound
0x739416 Script_NeutralPlayerSelectFaction
0x739475 Script_AcknowledgeAutoAcceptQuest
0x741529 Script_IsQuestFlaggedCompleted
0x741582 Script_GetQuestsCompleted
0x74160E Script_GetNumQuestLogEntries
0x741842 Script_GetQuestTagInfo
0x741C8A Script_IsQuestBounty
0x741D60 Script_IsQuestInvasion
0x741EB8 Script_IsQuestCriteriaForBounty
0x73BFD8 Script_GetQuestBountyInfoForMapID
0x73D3DD Script_GetQuestLogTitle
0x73E450 Script_SelectQuestLogEntry
0x73E65B Script_GetQuestLogSelection
0x73EA4D Script_SetAbandonQuest
0x73EB4B Script_GetAbandonQuestName
0x73F0B2 Script_GetAbandonQuestItems
0x73F7CA Script_AbandonQuest
0x73F833 Script_CanAbandonQuest
0x73F9C7 Script_IsUnitOnQuest
0x73FAF3 Script_IsUnitOnQuestByQuestID
0x73FBA9 Script_GetQuestLogQuestText
0x73FEC9 Script_GetNumQuestLeaderBoards
0x73FF45 Script_GetQuestLogLeaderBoard
0x740105 Script_GetQuestLogCriteriaSpell
0x7402AD Script_GetNumQuestItemDrops
0x740329 Script_GetQuestLogItemDrop
0x7403F2 Script_GetQuestPOILeaderBoard
0x740628 Script_GetQuestLogTimeLeft
0x7406A2 Script_IsCurrentQuestFailed
0x7406F6 Script_GetNumQuestLogRewards
0x7409DC Script_GetNumQuestLogChoices
0x740834 Script_GetNumQuestLogRewardCurrencies
0x740AA1 Script_GetQuestLogRewardInfo
0x740F14 Script_QuestLogRewardHasTreasurePicker
0x740F88 Script_GetNumTreasurePickerItems
0x7412CB Script_GetTreasurePickerItemInfo
0x741697 Script_GetQuestLogRewardCurrencyInfo
0x741A4E Script_GetQuestLogChoiceInfo
0x741F1A Script_GetQuestLogItemLink
0x73C2EB Script_GetQuestLogSpellLink
0x73C3B7 Script_GetQuestLogRewardMoney
0x73C540 Script_GetQuestLogRewardXP
0x73C77D Script_GetQuestLogRewardArtifactXP
0x73C9FB Script_GetNumQuestLogRewardSpells
0x73CB84 Script_GetQuestLogRewardSpell
0x73C801 Script_GetQuestLogRewardHonor
0x73DC60 Script_GetQuestLogRequiredMoney
0x73DCF7 Script_GetQuestLogPushable
0x73E0F9 Script_QuestLogPushQuest
0x73E7DE Script_GetQuestTimers
0x73EFC6 Script_GetQuestIndexForTimer
0x73F4C0 Script_CollapseQuestHeader
0x73F51F Script_ExpandQuestHeader
0x73F57E Script_GetQuestGreenRange
0x73F5A5 Script_GetNumQuestWatches
0x73F5E0 Script_IsQuestWatched
0x73F66C Script_IsQuestHardWatched
0x73F6F4 Script_AddQuestWatch
0x73F75E Script_RemoveQuestWatch
0x73F7AC Script_GetNumWorldQuestWatches
0x73F7D2 Script_AddWorldQuestWatch
0x73F96B Script_GetWorldQuestWatchInfo
0x73F889 Script_RemoveWorldQuestWatch
0x73F8D3 Script_IsWorldQuestWatched
0x73F91D Script_IsWorldQuestHardWatched
0x73FA4C Script_GetQuestIndexForWatch
0x73FB6E Script_GetQuestLogGroupNum
0x73FCEC Script_GetQuestResetTime
0x73FD13 Script_GetQuestLink
0x73C85B Script_GetQuestLogRewardTitle
0x73C936 Script_GetQuestLogRewardSkillPoints
0x73FDE2 Script_GetQuestLogSpecialItemInfo
0x74000E Script_GetQuestLogSpecialItemCooldown
0x7401AC Script_IsQuestLogSpecialItemInRange
0x7404BA Script_UseQuestLogSpecialItem
0x7407BD Script_ProcessQuestLogRewardFactions
0x7408FC Script_GetNumQuestLogRewardFactions
0x740922 Script_GetQuestLogRewardFactionInfo
0x73C2D3 Script_SortQuestWatches
0x73CA77 Script_GetQuestWatchIndex
0x73CB20 Script_GetQuestLogIndexByID
0x73CD84 Script_GetQuestLogIsAutoComplete
0x73CE0A Script_QuestLogShouldShowPortrait
0x73CE90 Script_GetQuestLogPortraitGiver
0x73CF3E Script_GetQuestLogPortraitTurnIn
0x73D1D1 Script_GetQuestLogQuestType
0x73D260 Script_IsQuestComplete
0x73D2CA Script_IsStoryQuest
0x73D347 Script_IsQuestSequenced
0x73D62A Script_GetQuestWatchInfo
0x73D8A4 Script_HaveQuestData
0x73D919 Script_HaveQuestRewardData
0x73DAD5 Script_GetQuestFactionGroup
0x73DD74 Script_IsBreadcrumbQuest
0x73DDBE Script_GetQuestExpansion
0x73C2E3 Script_SortQuests
0x73C2DB Script_SortQuestSortTypes
0x7409AC Script_QuestMapUpdateAllQuests
0x740A3D Script_GetQuestSortIndex
0x740CC8 Script_GetQuestWorldMapAreaID
0x740D83 Script_QuestPOIUpdateIcons
0x740D8B Script_QuestPOIGetIconInfo
0x741032 Script_QuestPOIGetSecondaryLocations
0x74199B Script_QuestHasPOIInfo
0x7419E5 Script_QuestPOIGetQuestIDByIndex
0x741CD4 Script_QuestPOIGetQuestIDByVisibleIndex
0x741DAA Script_GetQuestLogCompletionText
0x7421BE Script_SetPOIIconOverlapDistance
0x73BEB2 Script_SetPOIIconOverlapPushDistance
0x73BF02 Script_GetDistanceSqToQuest
0x73DE05 Script_GetQuestPOIs
0x73E181 Script_GetTaskPOIs
0x73E272 Script_GetNumQuestLogTasks
0x73E2A1 Script_GetQuestLogTaskInfo
0x73E498 Script_GetCurrentMapHeaderIndex
0x73E514 Script_GetQuestPOIBlobCount
0x73E5F0 Script_IsQuestTask
0x73E683 Script_GetTasksTable
0x73E8F2 Script_GetTaskInfo
0x73EA5A Script_GetQuestObjectiveInfo
0x73EB9F Script_GetQuestProgressBarPercent
0x73EC05 Script_GetQuestsForPlayerByMapID
0x73CFEC Script_GetNumAutoQuestPopUps
0x73D004 Script_GetAutoQuestPopUp
0x73D080 Script_AddAutoQuestPopUp
0x73D13B Script_RemoveAutoQuestPopUp
0x73D17C Script_SetSuperTrackedQuestID
0x73D1B9 Script_GetSuperTrackedQuestID
0x74EBD2 Script_GetNumFactions
0x74EC05 Script_GetFactionInfo
0x74EC5D Script_GetFactionInfoByID
0x74ECAB Script_GetWatchedFactionInfo
0x74F07E Script_SetWatchedFactionIndex
0x74EE4F Script_FactionToggleAtWar
0x74EF6F Script_CollapseFactionHeader
0x74EFB9 Script_CollapseAllFactionHeaders
0x74EEBD Script_SetFactionInactive
0x74EF16 Script_SetFactionActive
0x74F027 Script_IsFactionInactive
0x74EFDD Script_ExpandFactionHeader
0x74EFCB Script_ExpandAllFactionHeaders
0x74F0CC Script_SetSelectedFaction
0x74F119 Script_GetSelectedFaction
0x74F141 Script_GetGuildExpirationTime
0x74F183 Script_GetGuildFactionInfo
0x74F197 Script_SetLFGBonusFactionID
0x74F1D2 Script_GetLFGBonusFactionID
0x7513D4 Script_IsSpellOverlayed
0x752C6D Script_SetTaxiMap
0x752CA3 Script_GetTaxiMapID
0x752D0A Script_GetAllTaxiNodes
0x753067 Script_NumTaxiNodes
0x75309A Script_TaxiNodeName
0x7530F5 Script_TaxiNodePosition
0x75318E Script_TaxiNodeCost
0x753202 Script_TakeTaxiNode
0x753260 Script_CloseTaxiMap
0x753268 Script_TaxiNodeGetType
0x75333B Script_TaxiGetNodeSlot
0x7534AE Script_TaxiGetSrcX
0x753509 Script_TaxiGetSrcY
0x753564 Script_TaxiGetDestX
0x7535BF Script_TaxiGetDestY
0x7533DB Script_GetNumRoutes
0x753456 Script_TaxiIsDirectFlight
0x756773 Script_ClearPending
0x7567CE Script_ApplyAllPending
0x75692B Script_GetCost
0x756B2C Script_SetPending
0x756B99 Script_GetApplyWarnings
0x754B43 Script_GetSlotInfo
0x7556BD Script_GetSlotUseError
0x755916 Script_Close
0x755939 Script_ValidateAllPending
0x755B02 Script_GetItemInfo1
0x755DE3 Script_CanTransmogItemWithItem
0x7546F6 Script_LoadOutfit
0x75473D Script_LoadSources
0x755119 Script_GetSlotVisualInfo
0x756EB2 Script_GetCategoryInfo1
0x7570EC Script_GetCategoryAppearances
0x757316 Script_GetCategoryTotal
0x757374 Script_GetCategoryCollectedCount
0x7573EF Script_GetAppearanceSourceInfo
0x7575A1 Script_GetAppearanceInfoBySource
0x7577EA Script_GetAppearanceCameraID
0x75784B Script_GetAppearanceCameraIDBySource
0x757892 Script_GetIllusionSourceInfo
0x757935 Script_GetIllusionFallbackWeaponSource
0x757B1F Script_GetAllAppearanceSources
0x757DD2 Script_GetItemInfo2
0x758137 Script_GetAppearanceSourceDrops
0x754977 Script_GetIsAppearanceFavorite
0x7549C1 Script_SetIsAppearanceFavorite
0x754AF0 Script_CanSetFavoriteInCategory
0x754B25 Script_HasFavorites
0x755365 Script_IsCategoryValidForItem
0x75549E Script_GetIllusions
0x755673 Script_PlayerKnowsSource
0x7557D8 Script_PlayerCanCollectSource
0x755941 Script_UpdateUsableAppearances
0x756680 Script_PlayerHasTransmog
0x756DA7 Script_PlayerHasTransmogItemModifiedAppearance
0x756DFD Script_IsNewAppearance
0x756E47 Script_ClearNewAppearance
0x756E82 Script_GetLatestAppearance
0x755949 Script_GetOutfits
0x755CE8 Script_GetOutfitSources
0x755D8E Script_GetOutfitName
0x7560B7 Script_DeleteOutfit
0x7560FE Script_SaveOutfit
0x756266 Script_ModifyOutfit
0x756321 Script_GetNumMaxOutfits
0x756335 Script_GetInspectSources
0x756476 Script_SetSearch1
0x75650E Script_ClearSearch
0x756560 Script_EndSearch
0x756572 Script_IsSearchInProgress
0x7565C4 Script_IsSearchDBLoading
0x7565E2 Script_SearchProgress
0x756631 Script_SearchSize
0x757A10 Script_SetSearchAndFilterCategory
0x757A93 Script_SetCollectedShown
0x757C27 Script_SetUncollectedShown
0x757CB3 Script_GetCollectedShown
0x757CF0 Script_GetUncollectedShown
0x757D2D Script_SetSourceTypeFilter
0x757F94 Script_IsSourceTypeFilterChecked
0x758008 Script_SetAllSourceTypeFilters
0x758092 Script_GetNumTransmogSources
0x7580A6 Script_SetShowMissingSourceInItemTooltips
0x75810D Script_GetShowMissingSourceInItemTooltips
0x7585C5 Script_GetAllSets
0x7542A7 Script_GetBaseSets
0x754344 Script_GetVariantSets
0x75448B Script_GetUsableSets
0x75454D Script_GetSetInfo
0x7545CD Script_GetSetSources
0x7547AF Script_GetBaseSetID
0x75483E Script_IsSetCollected
0x7548CE Script_IsSetUsable
0x763A9B Script_CanUseVoidStorage
0x763ACE Script_UnlockVoidStorage
0x763B15 Script_IsVoidStorageReady
0x763B73 Script_GetVoidItemInfo
0x7644EA Script_ClickVoidStorageSlot
0x763E6A Script_GetVoidTransferDepositInfo
0x763F55 Script_GetVoidTransferWithdrawalInfo
0x764089 Script_GetVoidTransferCost
0x7640D6 Script_GetVoidUnlockCost
0x764107 Script_ExecuteVoidTransfer
0x7641B6 Script_ClickVoidTransferDepositSlot
0x764380 Script_ClickVoidTransferWithdrawalSlot
0x764193 Script_CloseVoidStorageFrame
0x763D95 Script_GetVoidItemHyperlinkString
0x763E20 Script_GetVoidStorageSlotPageIndex
0x763947 Script_ClearVoidTransferDepositSlot
0x7639D3 Script_GetNumVoidTransferDeposit
0x763A37 Script_GetNumVoidTransferWithdrawal
0x764B36 Script_GetNumBindings
0x764B5D Script_GetBinding
0x764C2A Script_SetBinding
0x764CD0 Script_SetBindingSpell
0x764E2E Script_SetBindingItem
0x764F92 Script_SetBindingMacro
0x7650F0 Script_SetBindingClick
0x76530E Script_SetOverrideBinding
0x7653B2 Script_SetOverrideBindingSpell
0x7654FF Script_SetOverrideBindingItem
0x765650 Script_SetOverrideBindingMacro
0x76579D Script_SetOverrideBindingClick
0x76598B Script_ClearOverrideBindings
0x7659DF Script_GetBindingKey
0x765A75 Script_GetBindingAction
0x765B0D Script_GetBindingByKey
0x765BAD Script_GetBindingText
0x765C21 Script_RunBinding
0x765CC2 Script_GetCurrentBindingSet
0x765CED Script_LoadBindings
0x765D30 Script_SaveBindings
0x765D93 Script_GetNumModifiedClickActions
0x765DBB Script_GetModifiedClickAction
0x765E1A Script_SetModifiedClick
0x765E8D Script_GetModifiedClick
0x765EFE Script_IsModifiedClick
0x765F30 Script_GetClickFrame
0x76B307 Script_StartDuel
0x76B360 Script_AcceptDuel
0x76B36B Script_CancelDuel
0x76BE2F Script_GetCategoryList
0x76C619 Script_GetGuildCategoryList
0x76C9C9 Script_GetStatisticsCategoryList
0x76CCBC Script_GetCategoryInfo2
0x76CD8B Script_GetCategoryNumAchievements
0x76CE41 Script_GetCategoryAchievementPoints
0x76CF80 Script_GetComparisonCategoryNumAchievements
0x76D7D6 Script_GetAchievementInfo
0x76DB8C Script_GetAchievementNumRewards
0x76DC01 Script_GetAchievementReward
0x76B836 Script_GetAchievementNumCriteria
0x76BAD2 Script_GetAchievementCriteriaInfo
0x76BC1E Script_GetAchievementCriteriaInfoByID
0x76BD33 Script_SetAchievementComparisonUnit
0x76C027 Script_ClearAchievementComparisonUnit
0x76C02F Script_GetAchievementComparisonInfo
0x76D2CF Script_GetPreviousAchievement
0x76D35E Script_GetNextAchievement
0x76DAFD Script_GetAchievementCategory
0x76C3E8 Script_GetAchievementLink
0x76D0C0 Script_GetNumCompletedAchievements
0x76D1C5 Script_GetNumComparisonCompletedAchievements
0x76C1C1 Script_GetLatestCompletedAchievements
0x76C228 Script_GetLatestUpdatedStats
0x76C269 Script_GetLatestCompletedComparisonAchievements
0x76C2B3 Script_GetLatestUpdatedComparisonStats
0x76C2F4 Script_GetTotalAchievementPoints
0x76B92D Script_IsAchievementEligible
0x76B9CC Script_GetStatistic
0x76C0F9 Script_GetComparisonStatistic
0x76C382 Script_GetComparisonAchievementPoints
0x76C8B2 Script_CanShowAchievementUI
0x76C5CC Script_GetTrackedAchievements
0x76C7AF Script_AddTrackedAchievement
0x76C7EC Script_RemoveTrackedAchievement
0x76C826 Script_IsTrackedAchievement
0x76C86A Script_GetNumTrackedAchievements
0x76C8CA Script_HasCompletedAnyAchievement
0x76C8FA Script_SetAchievementSearchString
0x76C98E Script_ClearAchievementSearchString
0x76CB5A Script_GetNumFilteredAchievements
0x76CB72 Script_GetFilteredAchievementID
0x76CBDA Script_SwitchAchievementSearchTab
0x76CC8D Script_GetAchievementSearchProgress
0x76CC67 Script_GetAchievementSearchSize
0x76D404 Script_GetGuildAchievementMembers
0x76D503 Script_GetGuildAchievementNumMembers
0x76D58C Script_GetGuildAchievementMemberInfo
0x76D65A Script_SetFocusedAchievement
0x76D690 Script_GetAchievementGuildRep
0x77B5A4 Script_Close1
0x77B5AC Script_GetMapID
0x77BC70 Script_GetNumZoneChoices
0x77B5D0 Script_GetZoneChoiceInfo
0x77BC98 Script_GetNumQuestOffers
0x77B677 Script_GetQuestOfferInfo
0x77BCC0 Script_GetNumMapInsets
0x77B774 Script_GetMapInsetInfo
0x77B884 Script_GetMapInsetDetailTileInfo
0x77BA52 Script_GetQuestInfo
0x77BBAE Script_StartQuest
0x77BC19 Script_GetContinentInfo
0x7882BB Script_CalendarGetMonthNames
0x7882F8 Script_CalendarGetWeekdayNames
0x788335 Script_CalendarGetDate
0x7883BB Script_CalendarGetMinDate
0x78844E Script_CalendarGetMaxDate
0x7884E1 Script_CalendarGetMinHistoryDate
0x788574 Script_CalendarGetMaxCreateDate
0x78860B Script_CalendarGetMonth
0x7886DB Script_CalendarGetAbsMonth
0x7887E3 Script_CalendarSetMonth
0x78881E Script_CalendarSetAbsMonth
0x788885 Script_CalendarGetNumDayEvents
0x788900 Script_CalendarGetDayEventSequenceInfo
0x788A2A Script_CalendarGetFirstPendingInvite
0x785BF1 Script_CalendarGetNumGuildEvents
0x785C09 Script_CalendarGetGuildEventInfo
0x785DF4 Script_CalendarGetGuildEventSelectionInfo
0x785F11 Script_CalendarOpenEvent
0x785F83 Script_CalendarGetEventIndex
0x785FED Script_CalendarCloseEvent
0x785FF5 Script_CalendarGetEventInfo
0x786546 Script_CalendarGetRaidInfo
0x786758 Script_CalendarGetNumPendingInvites
0x78678B Script_CalendarEventGetNumInvites
0x7867E2 Script_CalendarEventGetInvite
0x7869DA Script_CalendarEventGetInviteResponseTime
0x786B36 Script_CalendarAddEvent
0x786B53 Script_CalendarNewEvent
0x786B5B Script_CalendarMassInviteGuild
0x786BF1 Script_CalendarNewGuildAnnouncement
0x786BF9 Script_CalendarNewGuildEvent
0x786C01 Script_CalendarDefaultGuildFilter
0x786CBC Script_CalendarUpdateEvent
0x786CD9 Script_CalendarRemoveEvent
0x7881D5 Script_CalendarEventSelectInvite
0x78821A Script_CalendarEventGetSelectedInvite
0x786D02 Script_CalendarContextSelectEvent
0x786D74 Script_CalendarContextDeselectEvent
0x786D7C Script_CalendarContextGetEventIndex
0x786DE6 Script_CalendarContextInviteIsPending
0x786E87 Script_CalendarContextInviteModeratorStatus
0x786F30 Script_CalendarContextInviteStatus
0x786FC4 Script_CalendarContextInviteType
0x787062 Script_CalendarContextInviteAvailable
0x7870E9 Script_CalendarContextInviteTentative
0x787189 Script_CalendarContextInviteDecline
0x787210 Script_CalendarContextInviteRemove
0x7872A1 Script_CalendarContextEventSignUp
0x787334 Script_CalendarContextEventRemove
0x7873D6 Script_CalendarContextEventCopy
0x787478 Script_CalendarContextEventPaste
0x7874CE Script_CalendarContextEventClipboard
0x7874E9 Script_CalendarContextEventCanComplain
0x78759B Script_CalendarContextEventComplain
0x78761C Script_CalendarContextEventCanEdit
0x7876AF Script_CalendarContextEventCanRemove
0x787742 Script_CalendarContextEventGetCalendarType
0x786CE1 Script_CalendarEventInvite
0x7877E4 Script_CalendarEventRemoveInvite
0x787820 Script_CalendarEventAvailable
0x78782B Script_CalendarEventTentative
0x787836 Script_CalendarEventDecline
0x787841 Script_CalendarEventSignUp
0x787849 Script_CalendarEventSortInvites
0x787924 Script_CalendarEventGetInviteSortCriterion
0x787996 Script_CalendarEventGetStatusOptions
0x787A51 Script_CalendarEventSetStatus
0x787AA8 Script_CalendarEventSetModerator
0x787AE6 Script_CalendarEventClearModerator
0x787B3F Script_CalendarEventCanModerate
0x787B24 Script_CalendarEventIsModerator
0x787B8A Script_CalendarEventGetTypes
0x787BCF Script_CalendarEventGetTypesDisplayOrdered
0x787C23 Script_CalendarEventGetRepeatOptions
0x787C60 Script_CalendarEventSetTitle
0x787C92 Script_CalendarEventSetDescription
0x787CC4 Script_CalendarEventSetType
0x787CEF Script_CalendarEventSetRepeatOption
0x787D1A Script_CalendarEventSetSize
0x787D44 Script_CalendarEventSetDate
0x787DCB Script_CalendarEventSetTime
0x787E30 Script_CalendarEventSetLockoutDate
0x787EB7 Script_CalendarEventSetLockoutTime
0x787F1C Script_CalendarEventSetTextureID
0x787F58 Script_CalendarEventSetLocked
0x787F63 Script_CalendarEventClearLocked
0x787F6E Script_CalendarEventSetAutoApprove
0x787F79 Script_CalendarEventClearAutoApprove
0x787F84 Script_CalendarEventGetTextures
0x788128 Script_CalendarEventHasPendingInvite
0x788160 Script_CalendarEventHaveSettingsChanged
0x788187 Script_CalendarEventCanEdit
0x7881A2 Script_CalendarEventGetCalendarType
0x788241 Script_CalendarCanSendInvite
0x78826D Script_CalendarCanAddEvent
0x788299 Script_CalendarIsActionPending
0x7882B3 Script_OpenCalendar
0x792ACA Script_ItemTextGetItem
0x792B0A Script_ItemTextGetCreator
0x792B8B Script_ItemTextGetMaterial
0x792C6C Script_ItemTextGetPage
0x792CA0 Script_ItemTextGetText
0x792CB8 Script_ItemTextHasNextPage
0x792CD0 Script_ItemTextPrevPage
0x792CD8 Script_ItemTextNextPage
0x792CE0 Script_ItemTextIsFullPage
0x792CFB Script_CloseItemText
0x793642 Script_SetLFGDungeon
0x7936E0 Script_ClearAllLFGDungeons
0x79378B Script_GetLFGInfoServer
0x793B23 Script_GetLFGQueuedList
0x793727 Script_SetLFGComment
0x7978AB Script_LFGTeleport
0x7941EA Script_JoinLFG
0x794340 Script_JoinSingleLFG
0x79446A Script_LeaveLFG
0x7945A6 Script_LeaveSingleLFG
0x796B32 Script_RefreshLFGList
0x796B3A Script_SearchLFGJoin
0x796BBF Script_SearchLFGGetJoinedID
0x9308C0 Dupplicate entry address ******** Script_SearchLFGLeave *****************
0x796F50 Script_SearchLFGGetNumResults
0x9308C0 Dupplicate entry address ******** Script_SearchLFGGetResults *****************
0x796FDB Script_SearchLFGGetEncounterResults
0x9308C0 Dupplicate entry address ******** Script_SearchLFGGetPartyResults *****************
0x797750 Script_SearchLFGSort
0x797373 Script_GetLFGTypes
0x794C4D Script_GetLFGRoleUpdate
0x794EC9 Script_GetLFGRoleUpdateSlot
0x794ED2 Script_GetLFGRoleUpdateMember
0x794C5F Script_GetLFGRoleUpdateBattlegroundInfo
0x794C68 Script_GetLFGReadyCheckUpdateBattlegroundInfo
0x794C56 Script_GetLFGReadyCheckUpdate
0x7976E6 Script_GetLFGRoles
0x7973B0 Script_SetLFGRoles
0x797573 Script_CompleteLFGRoleCheck
0x7976DD Script_CompleteLFGReadyCheck
0x794826 Script_GetLFGProposal
0x79482F Script_GetLFGProposalMember
0x79489B Script_GetLFGProposalEncounter
0x7948D9 Script_AcceptProposal
0x79495F Script_RejectProposal
0x7952E9 Script_GetLFGBootProposal
0x7951B5 Script_SetLFGBootVote
0x793DA9 Script_GetLFGQueueStats
0x79374D Script_GetLFGDungeonInfo
0x793974 Script_GetLFGRandomDungeonInfo
0x793A6A Script_IsLFGDungeonJoinable
0x79664B Script_SetLFGHeaderCollapsed
0x7966CE Script_SetLFGDungeonEnabled
0x793C71 Script_GetLFGCompletionReward
0x7940AE Script_GetLFGCompletionRewardItem
0x794276 Script_GetLFGCompletionRewardItemLink
0x794419 Script_IsInLFGDungeon
0x794434 Script_IsAllowedToUserTeleport
0x79444F Script_IsServerControlledBackfill
0x7944CC Script_CanPartyLFGBackfill
0x7944E7 Script_GetPartyLFGBackfillInfo
0x794653 Script_PartyLFGStartBackfill
0x7946C6 Script_GetLFGRandomCooldownExpiration
0x794729 Script_UnitHasLFGRandomCooldown
0x794838 Script_GetLFGDeserterExpiration
0x7948A4 Script_UnitHasLFGDeserter
0x7951DE Script_GetLFGDungeonNumEncounters
0x79541B Script_GetLFGDungeonEncounterInfo
0x795616 Script_GetLFGCategoryForID
0x79567E Script_DungeonAppearsInRandomLFD
0x795824 Script_GetLFGSuspendedPlayers
0x795ABA Script_GetLFGInviteRoleRestrictions
0x795C2A Script_GetLFGInviteRoleAvailability
0x794EDB Script_UnitGetAvailableRoles
0x7952F2 Script_GetLFDChoiceOrder
0x795933 Script_GetLFDChoiceCollapseState
0x795AC3 Script_GetLFDChoiceEnabledState
0x795C33 Script_GetLFDChoiceLockedState
0x795E3D Script_GetLFDLockPlayerCount
0x795ED0 Script_GetLFDLockInfo
0x7962C4 Script_GetLFDRoleLockInfo
0x796416 Script_GetLFDRoleRestrictions
0x796523 Script_RequestLFDPlayerLockInfo
0x7965B7 Script_RequestLFDPartyLockInfo
0x796726 Script_GetNumRandomDungeons
0x79678C Script_GetLFGDungeonRewards
0x796907 Script_GetLFGDungeonRewardInfo
0x796BF1 Script_GetLFGDungeonRewardCapBarInfo
0x79711C Script_GetLFGDungeonRewardCapInfo
0x797445 Script_GetLFGDungeonRewardLink
0x79757C Script_GetLFGDungeonShortageRewardLink
0x793BF1 Script_GetRandomDungeonBestChoice
0x794A02 Script_GetLFGRoleShortageRewards
0x794C71 Script_GetLFGDungeonShortageRewardInfo
0x7956FB Script_GetLFRChoiceOrder
0x7948F0 Script_GetNumDungeonForRandomSlot
0x79496A Script_GetDungeonForRandomSlot
0x79500A Script_GetNumRFDungeons
0x795070 Script_GetRFDungeonInfo
0x7950E9 Script_GetBestRFChoice
0x795109 Script_GetNumFlexRaidDungeons
0x79513C Script_GetFlexRaidDungeonInfo
0x7951BE Script_GetBestFlexRaidChoice
0x7944B1 Script_IsInScenarioGroup
0x79503D Script_GetNumScenarios
0x7954ED Script_GetScenariosChoiceOrder
0x796759 Script_GetNumRandomScenarios
0x7939EF Script_GetRandomScenarioInfo
0x793C31 Script_GetRandomScenarioBestChoice
0x79F500 Script_RequestGuildRecruitmentSettings
0x79F51E Script_GetGuildRecruitmentSettings
0x79F600 Script_SetGuildRecruitmentSettings
0x79F7E9 Script_GetGuildRecruitmentComment
0x79F800 Script_SetGuildRecruitmentComment
0x79F843 Script_RequestGuildApplicantsList
0x79F867 Script_GetNumGuildApplicants
0x79F89A Script_GetGuildApplicantInfo
0x79FADB Script_SetGuildApplicantSelection
0x79FB31 Script_GetGuildApplicantSelection
0x79FBD5 Script_DeclineGuildApplicant
0x79FC1F Script_GetLookingForGuildSettings
0x79FCD9 Script_SetLookingForGuildSettings
0x79FDB2 Script_GetLookingForGuildComment
0x79FDDA Script_SetLookingForGuildComment
0x79FE12 Script_RequestRecruitingGuildsList
0x79FE1A Script_GetNumRecruitingGuilds
0x79FE4D Script_GetRecruitingGuildInfo
0x79FF91 Script_GetRecruitingGuildSettings
0x7A008B Script_GetRecruitingGuildTabardInfo
0x7A021B Script_SetRecruitingGuildSelection
0x7A0276 Script_GetRecruitingGuildSelection
0x7A02D5 Script_RequestGuildMembership
0x7A0440 Script_RequestGuildMembershipList
0x7A045E Script_GetNumGuildMembershipRequests
0x7A04AD Script_GetGuildMembershipRequestInfo
